,centrality,S_0,E_0,I_A_0,I_P_0,I_M_0,I_S_0,H_0,R_0,D_0,S_1,E_1,I_A_1,I_P_1,I_M_1,I_S_1,H_1,R_1,D_1,S_5,E_5,I_A_5,I_P_5,I_M_5,I_S_5,H_5,R_5,D_5,S_10,E_10,I_A_10,I_P_10,I_M_10,I_S_10,H_10,R_10,D_10
485,1356,0.0,0.0,0.0,0.0,0.010283853173078653,0.00039675183752774614,0.0176576708385232,0.9552726086860803,0.016389115464789817,0.0,0.0,0.0,0.0,0.008814290554645714,0.00032787571853292943,0.016402221644628776,0.9578016315548247,0.016653980527367666,0.0,0.0,0.0,0.0,0.004756783034591077,0.0001529221831219847,0.012161347031974514,0.9653918015933315,0.017537146156980713,0.0,0.0,0.0,0.0,0.002200243863594535,5.8941615082396234e-05,0.00831405899401808,0.9711013556491248,0.01832539987817992
486,1037,0.41669012416455864,0.08938747007518362,0.01622513257152509,0.0026508714298515055,0.022772307414178652,0.002040452823262519,0.005704964066399189,0.4402037093924469,0.00432496806259372,0.48281251633428973,0.017863245181484595,0.016067294216641326,0.003241099634380758,0.021903928971558878,0.0019513173561292961,0.005631314371537624,0.44611874141038793,0.004410542523589708,0.39240355749878003,0.09625058674190744,0.012818324826383752,0.002404251362545384,0.017665280934928505,0.0015310358455647558,0.005207049258662811,0.4669794653102118,0.004740448221015328,0.3635958800708253,0.09949563980343352,0.013749661827310114,0.003188336024283056,0.018308879996516047,0.0016578227043871946,0.00466997783349422,0.4902202268063035,0.005113574933446949
487,1123,0.07735017117551721,0.334438440481871,0.01865945583640326,0.0029850295767580907,0.026255674670472663,0.002292517202738401,0.007630408224783372,0.525374051848384,0.005014250983071826,0.37800399341693897,0.013573949894782207,0.02407728693564804,0.012126401007400213,0.0251902653791444,0.0021930391740188236,0.007456108594320006,0.5322502484913036,0.005128707106443577,0.18865051851866774,0.17995208924501682,0.020089373990500124,0.0020902410304655277,0.029447483327215255,0.0026685596498080407,0.0071767879318522,0.5643590519365798,0.005565894369894428,0.2598228383152679,0.07139445239028487,0.020052958034723962,0.0034206390646789936,0.02799313754365448,0.0025320077302239193,0.006795183976135576,0.6018972415560624,0.00609154138896789
488,962,0.28644747234627305,0.17994796399249402,0.016339518616128337,0.003819107518874383,0.02172576521384472,0.001958176006436327,0.005613636110621774,0.47933585000518114,0.004812510190145683,0.41745176446031257,0.038069118658764216,0.01835442269375971,0.006524731931814171,0.022058350131773253,0.002000147403606419,0.005532552757042487,0.4851121972311216,0.00489671473180501,0.3535461707068979,0.09105988284923028,0.013624496435008859,0.0024135592962722637,0.01892529088859751,0.0016616489526897309,0.005298058228866061,0.508246377907347,0.005224514735089854,0.350407643864325,0.07536773576293193,0.011755685752185115,0.00231434975198307,0.016085942117215195,0.0013976317204194603,0.0047927021586224895,0.5322719671986924,0.005606341673624862
489,1030,0.0,0.0,0.0,0.0,0.1212416800500583,0.008384439023826892,0.04914007466013621,0.8127387090027712,0.008495097263207381,0.0,0.0,0.0,0.0,0.10391624397090496,0.006928900409290544,0.04691010767516234,0.8330125495615327,0.009232198383109425,0.0,0.0,0.0,0.0,0.056080182888763014,0.003231659184658734,0.037583878743513766,0.8912673867686989,0.011836892414365504,0.0,0.0,0.0,0.0,0.025939816336581652,0.0012455956869756558,0.027111331292888268,0.931374642079527,0.01432861460402722
490,1116,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.41629384036123357,0.0385435349398452,0.05136724183163411,0.491777538221583,0.0020178446457041373,0.0,0.0,0.0,0.0,0.19255617946967132,0.014856040856590678,0.054583983310641904,0.7318918011965426,0.006111995166553485
491,1310,0.0,0.0,0.0,0.0,0.004077038738948012,0.00012637489213200817,0.011275793295566402,0.966801226710893,0.01771956636246033,0.0,0.0,0.0,0.0,0.003494429903152341,0.00010443621085789155,0.01045204747967304,0.9680603831444227,0.01788870326189383,0.0,0.0,0.0,0.0,0.001885829015486876,4.870935070409225e-05,0.007700736833845029,0.9719146140368735,0.01845011076309019,0.0,0.0,0.0,0.0,0.0008722877812463064,1.8774305607603528e-05,0.005239860140932371,0.9749208046615213,0.018948273110692016
492,1231,0.0,0.0,0.0,0.0,0.10391624397090496,0.006928900409290544,0.04691010767516234,0.8330125495615327,0.009232198383109425,0.0,0.0,0.0,0.0,0.08906661270746263,0.0057260432982377055,0.044594706710578004,0.8506767872854848,0.00993584999823686,0.0,0.0,0.0,0.0,0.04806632475395878,0.002670643150201978,0.03532610387220699,0.901536277628114,0.01240065059551821,0.0,0.0,0.0,0.0,0.022233016582084132,0.001029360275716682,0.025294216857180623,0.9367081217115978,0.014735284573420545
493,1194,0.3354325636962957,0.09363356812267086,0.01732269324092675,0.0035394242989628642,0.023568024741785716,0.002108923089105303,0.006370203734731036,0.5129400065080959,0.0050845925674258795,0.26514677598963127,0.1582609243744401,0.017110652958756405,0.00339505887293713,0.023385635875251113,0.0020967564707329088,0.0062585475028948895,0.5191655023319094,0.005180145623446845,0.31815895679432843,0.0842679545325723,0.015743207397379107,0.003151296792738222,0.021487764406717295,0.0019070892115354832,0.00589711973413099,0.543839601791509,0.005547009339089137,0.34203959333414125,0.03399115155469939,0.015406444039842643,0.0009610054001184351,0.023257256555455574,0.0021588618422267083,0.005318045753260993,0.5708946120860209,0.0059730294342340085
494,1158,0.32420266666670755,0.13859631743274936,0.018566741048905683,0.002937426859307263,0.026159626931100386,0.0022321045412608863,0.007793237102575853,0.47512928409253996,0.004382595324853025,0.35496448782893564,0.0994588914760242,0.019263795670815893,0.00502536287669825,0.025065100416022678,0.002138353878828723,0.007596237668245554,0.48198827630303737,0.004499493881391663,0.3543288486436118,0.08448796867157886,0.015237471626603577,0.0025872922321017555,0.021283425139450772,0.0017998956258807259,0.006916401371296091,0.5084195037413359,0.004939192948140314,0.38940769325395613,0.030361580393866338,0.012553127733835573,0.0022710018307192372,0.017387493633217496,0.0014722399853123486,0.005972197813707624,0.5351462042355773,0.005428461119807751
495,1149,0.0,0.0,0.0,0.0,0.00013710008696695564,1.904792117396456e-06,0.002065603841091719,0.9782088930064652,0.019586498273358184,0.0,0.0,0.0,0.0,0.00011750848453937767,1.5741202058164311e-06,0.0019110142249214202,0.9783524208393582,0.01961748233097456,0.0,0.0,0.0,0.0,6.341546857481452e-05,7.341742153001202e-07,0.0013997786729203938,0.9788161742537161,0.01971989743057287,0.0,0.0,0.0,0.0,2.9332743279240727e-05,2.829766951935362e-07,0.000948289157315233,0.979211809549512,0.019810285573197924
496,1282,0.3313501229329528,0.027591581552633936,0.018199184310748365,0.004083856404164665,0.02437688490930124,0.0021496978376896823,0.00674010254736017,0.5796755071640689,0.005833062341079696,0.29408721515039643,0.0631870844068297,0.016265482844086666,0.001000442957016367,0.02456889881951029,0.00218489593348322,0.0066077824009310865,0.5861640336084556,0.005934163879290098,0.2675696195972406,0.06915625312232088,0.015689822208961226,0.004214346391806794,0.02028742063874873,0.0017745723995077256,0.006009006909486686,0.6089806719941966,0.006318286737730244,0.25651266222109637,0.05681496653851881,0.014239608003421568,0.0022633788116094137,0.02005183744507134,0.0017964567033569713,0.0054265852641328435,0.6361443125276378,0.006750192485154467
497,1219,0.31209798198706284,0.05181017981230925,0.015263752101000167,0.001989190913117771,0.02195285674313876,0.0019293193522588552,0.006398620939987412,0.5826303679694289,0.00592773018169593,0.26941762789515067,0.09135955900908911,0.014334951883820186,0.0018785849370794143,0.020606065336350225,0.0017933086040184951,0.006253654209040494,0.5883325386296556,0.006023709495795741,0.28853364608221516,0.05014339527023561,0.014975407440221378,0.004133439371392602,0.01924711773427315,0.001701381135585098,0.005641657504036744,0.6092393564736219,0.006384598988418376,0.2803929171487395,0.03749509999091643,0.013125680710060771,0.002147702119520181,0.018418780831891118,0.0016449444710998028,0.0051122643808383375,0.6348716623653877,0.006790947981546102
498,799,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
499,925,0.3779472062862643,0.10243762496032278,0.019208428383583796,0.0037162483790593196,0.026352531532708834,0.002311439509633068,0.006734896092494944,0.4569398349188986,0.004351789937034166,0.396430036571654,0.07776431949747475,0.018939734038553015,0.0037142851064750127,0.02593137831783813,0.0022817984486666995,0.006631044784430124,0.46385458985648653,0.004452813378421591,0.4238621230175495,0.028259318284244696,0.017429338822997697,0.0033679247456317113,0.02391608346748145,0.0021183460875863302,0.006209874642384874,0.4899954508686519,0.004841540063471596,0.4055724625050696,0.03633484123735264,0.011104543276035597,0.0013871793876574262,0.0160339189986657,0.0013246298153055376,0.005567417517665403,0.5173840479615044,0.005290959300743598
500,1253,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659,0.0,0.0,0.0,0.0,0.22466010905340256,0.017976816138178458,0.0556359005719504,0.6964497175784944,0.005277456657974229,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
501,1095,0.47355256609170304,0.011369313297160162,0.019709602139644147,0.0063613685579749025,0.024364404604296095,0.0023222753866443185,0.004202794961067861,0.453368978954878,0.004748696006631714,0.4583028255076431,0.025931987466139884,0.01716792655992107,0.0004122398490481094,0.026607962888519594,0.002555265235320355,0.004290732346109225,0.45991932221625115,0.004811737931047732,0.05363545775975143,0.42115834169250393,0.012479904449342315,0.002069852274955185,0.017483378787950594,0.0015284634693426796,0.0043978633090988655,0.4821709262516697,0.005075812005385529,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
502,1122,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649,0.0,0.0,0.0,0.0,0.30581795168664394,0.026322804579471663,0.05566998982764869,0.6085878127876598,0.003601441118575929,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.30581795168664394,0.026322804579471663,0.05566998982764869,0.6085878127876598,0.003601441118575929
503,1090,0.2541923477643623,0.040331821935642866,0.023835174846694025,0.00862231541424062,0.028488393618271348,0.0025391458798506216,0.007330797126715166,0.6283407283602205,0.006319275054001966,0.11587525559995965,0.17621159536436634,0.021404055855373104,0.001462391241407482,0.032177486043036926,0.0029605816965326153,0.007221783066953597,0.636257614121467,0.006429237010902694,0.2568237762680758,0.01323088505706432,0.018204759783873366,0.001904139228635577,0.026674484193742874,0.002368405402295459,0.006948570257042181,0.6669871136616118,0.0068578661476580765,0.23711351375828726,0.023300376836937035,0.011323316449372234,0.0006810736175571374,0.017119952106931617,0.0014140606556991917,0.006105591307696051,0.6955846338196918,0.007357481447827115
504,1139,0.0,0.0,0.0,0.0,0.41629384036123357,0.0385435349398452,0.05136724183163411,0.491777538221583,0.0020178446457041373,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649,0.0,0.0,0.0,0.0,0.0,0.0,0.7914531250000001,0.1668375,0.041709375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505,1246,0.3503521672325761,0.04808989996981852,0.015771708593238152,0.0022531178303701847,0.022475791102016494,0.0018292408151778792,0.008338293409819996,0.5457496550550174,0.00514012599196428,0.33301637678948887,0.0625195381845139,0.014680392326621184,0.0017436913370351462,0.021291806600871502,0.0017369963927000179,0.008030477609598376,0.5517155203660584,0.00526520039311158,0.320211037517844,0.058152012419707244,0.013469797678143151,0.0027274238185796633,0.01835205393626363,0.001539801585038931,0.006884752752067672,0.5729429362353982,0.005720184056956465,0.028333881212581416,0.3345526268317117,0.0105929267304726,0.0010934361509296348,0.015536528468441653,0.0013216829611823995,0.005787963298114562,0.5965793904179746,0.006201563928590492
506,1088,0.0,0.0,0.0,0.0,0.041197646946618066,0.0022070194993269146,0.03314026973266653,0.9105245216677871,0.012930542153601315,0.0,0.0,0.0,0.0,0.03531050319794635,0.0018238809142437622,0.031037888087799694,0.9184000816004187,0.013427646199591314,0.0,0.0,0.0,0.0,0.019055918512504308,0.0008506633318522659,0.023575847536756494,0.9414028727926085,0.015114697826278254,0.0,0.0,0.0,0.0,0.008814290554645714,0.00032787571853292943,0.016402221644628776,0.9578016315548247,0.016653980527367666
507,885,0.3705029230789428,0.08580743038636686,0.015318865670238302,0.002587319477755863,0.021411598558909613,0.001860746670285047,0.005989622581034826,0.4916190380578696,0.0049024555185971964,0.37872353006159604,0.07240133840194758,0.01520399376666767,0.0031112910010596324,0.020680468654821704,0.0017964529960991492,0.005863426509418699,0.49722719875107696,0.004992299857312719,0.370235924033915,0.06245362190943656,0.014072436984216263,0.002373616494519804,0.019672774569623297,0.0017392301886338237,0.005396905068087654,0.5187224646841225,0.005333026067445093,0.361301048582177,0.05126667536877176,0.01265268934674644,0.003094888941997771,0.01667918629134255,0.0014603473932557503,0.004866058820022286,0.5429570969645934,0.0057220082910930566
508,1244,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659,0.0,0.0,0.0,0.0,0.22466010905340256,0.017976816138178458,0.0556359005719504,0.6964497175784944,0.005277456657974229,0.0,0.0,0.0,0.0,0.1212416800500583,0.008384439023826892,0.04914007466013621,0.8127387090027712,0.008495097263207381,0.0,0.0,0.0,0.0,0.056080182888763014,0.003231659184658734,0.037583878743513766,0.8912673867686989,0.011836892414365504
509,1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,1039,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649,0.0,0.0,0.0,0.0,0.30581795168664394,0.026322804579471663,0.05566998982764869,0.6085878127876598,0.003601441118575929,0.0,0.0,0.0,0.0,0.1650399014234553,0.012277032163886537,0.05306919325504791,0.7626831182413971,0.006930754916213113,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999
511,1154,0.25653880520936884,0.07621217541238384,0.014414829497124934,0.002512134291077251,0.020066618783279817,0.0018074287991818937,0.005195175756562565,0.6166966076154524,0.006556224635568534,0.2630687587454884,0.06507659400961659,0.014197201508644843,0.0027633767199885936,0.019460019821118658,0.001744872588751642,0.00511930721435835,0.621935717120116,0.006634152271916972,0.1662848258198684,0.143733894920875,0.0134932753251996,0.0026675399907863475,0.01845191424257583,0.0016564118397086023,0.004805658968576463,0.6419724685027716,0.006934010389638342,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
512,1215,0.0,0.0,0.0,0.0,0.011998428623356263,0.00048009660881866666,0.018999271424034896,0.9524180769503606,0.016104126393429292,0.0,0.0,0.0,0.0,0.010283853173078653,0.00039675183752774614,0.0176576708385232,0.9552726086860803,0.016389115464789817,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649
513,1124,0.0,0.0,0.0,0.0,2.1548431894220567e-05,1.9325524396632025e-07,0.0008114659473225022,0.9793291242060522,0.019837668159486715,0.0,0.0,0.0,0.0,1.8469160976536448e-05,1.5970613361376706e-07,0.0007506395503836671,0.9793808914338092,0.019849840148696552,0.0,0.0,0.0,0.0,9.967199407786188e-06,7.448740248124174e-08,0.0005496135253386755,0.9795502823903988,0.019890062397451776,0.0,0.0,0.0,0.0,4.610315243459471e-06,2.8710078001140535e-08,0.00037222944051970894,0.9796975831642779,0.019925548369880468
514,1287,0.0,0.0,0.0,0.0,0.0025670795281700328,7.132334835720744e-05,0.00897478622783056,0.9701960328108795,0.018190778084762462,0.0,0.0,0.0,0.0,0.002200243863594535,5.8941615082396234e-05,0.00831405899401808,0.9711013556491248,0.01832539987817992,0.0,0.0,0.0,0.0,0.0011873993281051182,2.7490539694327758e-05,0.006114246116783014,0.9738992113467126,0.018771652668704543,0.0,0.0,0.0,0.0,0.0005492300292658089,1.0595825772235233e-05,0.0041546096067089115,0.9761186056247488,0.019166958913503777
